Buyer_ID,Age,Gender,Annual_Income_USD,Daily_Commute_km,Range_Anxiety_Level,Home_Charging_Possible,ev_brand,ev_model,effective_price_usd,range_km,top_concern_before_buying
EV00001,56,Male,44906,18.1,Low,Yes,Hyundai,"IONIQ 5",51845,63,"Charging Time"
EV00002,36,Male,88754,5,Low,Yes,BYD,"Atto 3",30562,275,"Range Anxiety"
EV00003,42,Male,155958,32.2,Medium,No,Volvo,"XC40 Recharge",36666,48,"Battery Life"
EV00004,31,Male,37059,89.9,Low,Yes,Chevrolet,"Bolt EV",26100,564,"Range Anxiety"
EV00005,48,Female,48552,71,Low,Yes,BMW,iX,60839,44,"Charging Time"
EV00006,36,Male,65370,75.7,Low,Yes,Rivian,R1S,54574,31,"Charging Time"
EV00007,34,Female,128669,85.4,Low,Yes,"Tata Motors","Tigor EV",16102,287,"Resale Value"
EV00008,38,Male,93811,12,Low,No,Rivian,R1T,78838,45,"High Price"
EV00009,65,Female,104837,40.6,Low,No,Tesla,"Model S",30965,678,"Charging Infrastructure"
EV00010,29,Female,87121,42.9,Low,Yes,NIO,ES6,32650,513,"Charging Time"
EV00011,65,Other,88554,45,Low,Yes,Tesla,Cybertruck,40558,120,"High Price"
EV00012,53,Male,109461,49.5,Low,Yes,Tesla,"Model 3",44276,516,"None/No Concern"
EV00013,25,Male,83760,44.7,Low,No,BYD,Tang,17858,455,"Resale Value"
EV00014,30,Female,60341,30.6,Low,No,Hyundai,"IONIQ 5",32530,46,"Range Anxiety"
EV00015,37,Male,85800,35.4,Medium,No,Rivian,R1S,49084,448,"Charging Infrastructure"
EV00016,54,Male,106008,22.9,Low,Yes,Tesla,"Model S",36453,81,"Charging Time"
EV00017,65,Female,98346,26.9,Low,Yes,BYD,"Atto 3",29870,267,"None/No Concern"
EV00018,44,Male,120226,49.1,Medium,No,Nissan,Leaf,35347,88,"Battery Life"
EV00019,33,Male,75736,52.1,Low,Yes,"Tata Motors","Nexon EV",21868,76,"Charging Time"
EV00020,54,Female,54729,67.6,Low,Yes,Tesla,"Model S",37816,36,"Resale Value"
EV00021,59,Male,56001,85.2,Low,No,Volvo,"C40 Recharge",51027,74,"Charging Time"
EV00022,69,Female,56342,95,Low,Yes,BYD,"Atto 3",30379,71,"Charging Infrastructure"
EV00023,33,Female,79934,40,Low,Yes,"MG Motor","MG 5",19406,308,"Battery Life"
EV00024,44,Female,108205,81.3,Low,Yes,BYD,Tang,29307,299,"Range Anxiety"
EV00025,35,Female,112801,21.8,Low,No,Volvo,"XC40 Recharge",47493,324,"High Price"
EV00026,37,Male,115169,27,Medium,No,NIO,ET5,28625,323,"Charging Infrastructure"
EV00027,56,Male,77164,18.3,Low,Yes,"Lucid Motors","Air Pure",124054,772,"High Price"
EV00028,68,Male,59698,56,Low,Yes,Chevrolet,"Silverado EV",29488,102,"Resale Value"
EV00029,48,Male,151911,22.4,Low,Yes,Ford,E-Transit,32904,582,"Battery Life"
EV00030,25,Female,102879,50.7,Low,Yes,Stellantis,"Opel Mokka-e",24610,441,"Range Anxiety"
EV00031,66,Male,59703,42.3,Low,Yes,Tesla,"Model 3",30106,114,"Range Anxiety"
EV00032,34,Male,87624,16.7,Low,No,BMW,i3,66566,346,"Range Anxiety"
EV00033,33,Male,90104,58.5,Low,Yes,Hyundai,"IONIQ 6",41578,386,"Charging Infrastructure"
EV00035,44,Female,128080,21.7,Low,Yes,BMW,i4,72152,29,"Charging Infrastructure"
EV00037,53,Female,105536,37.1,Low,Yes,Hyundai,"IONIQ 5",46959,31,"Resale Value"
EV00038,32,Male,83198,45.1,Low,Yes,Tesla,"Model Y",36795,42,"None/No Concern"
EV00039,35,Female,137112,22,Low,No,Hyundai,"IONIQ 6",26205,588,"Battery Life"
EV00040,64,Male,36128,64.7,Low,Yes,Volkswagen,ID.3,36994,115,"High Price"
EV00041,63,Male,88159,8.3,Low,No,"Tata Motors","Tiago EV",337,113,"High Price"
EV00042,34,Male,74022,11.9,Low,Yes,Tesla,"Model 3",44007,783,"Resale Value"
EV00043,43,Male,86147,5,Low,Yes,Tesla,"Model Y",40463,706,"Charging Time"
EV00044,32,Male,42679,19.4,Low,No,BMW,i4,52880,31,"Charging Time"
EV00045,64,Male,45307,60.5,Medium,No,Tesla,"Model Y",47389,793,"Charging Infrastructure"
EV00046,40,Male,88503,5,Low,No,Volkswagen,ID.6,24938,594,"Range Anxiety"
EV00047,69,Male,45787,45.8,Medium,No,Kia,EV9,37213,546,"High Price"
EV00048,25,Male,30000,59.2,Low,Yes,"Lucid Motors","Air Grand Touring",82097,28,"Charging Time"
EV00049,67,Male,54878,38.9,Low,Yes,Hyundai,"Kona Electric",43226,42,"Charging Infrastructure"
EV00050,37,Male,51068,42.1,Low,Yes,Tesla,Cybertruck,41692,62,"None/No Concern"
EV00051,42,Male,124042,46.7,Low,Yes,Nissan,Ariya,23001,376,"None/No Concern"
EV00052,36,Male,54580,60.5,Low,Yes,Hyundai,"IONIQ 6",45791,309,"Charging Infrastructure"
EV00053,40,Male,39063,5,Low,Yes,Volkswagen,ID.3,30876,618,"High Price"
EV00054,58,Male,68155,24.4,Medium,No,Chevrolet,"Silverado EV",41873,472,"Battery Life"
EV00055,54,Female,30000,35.3,Low,Yes,Hyundai,"IONIQ 6",43384,475,"Resale Value"
EV00056,49,Female,47733,50.1,Low,Yes,Volkswagen,ID.Buzz,30769,82,"High Price"
EV00057,61,Female,56454,78.9,Low,No,Rivian,R1S,80208,21,"Charging Time"
EV00058,44,Other,118688,81.1,Low,Yes,BMW,i3,90314,52,"Battery Life"
EV00060,55,Female,101814,5,Medium,No,Volkswagen,ID.Buzz,39294,45,"High Price"
EV00061,35,Male,116042,58.9,Low,Yes,Nissan,Leaf,25477,256,"Battery Life"
EV00062,64,Female,63647,40.6,Low,No,Chevrolet,"Bolt EV",11326,34,"Range Anxiety"
EV00063,45,Male,92502,49.3,Low,No,Polestar,"Polestar 3",60910,640,"Charging Infrastructure"
EV00066,47,Male,41847,49.4,Low,Yes,Renault,Zoe,22371,235,"High Price"
EV00067,51,Female,91292,71.4,Low,No,Tesla,"Model Y",49669,767,"Charging Infrastructure"
EV00068,48,Male,63912,29.2,Low,No,Volkswagen,ID.Buzz,44068,67,"Range Anxiety"
EV00069,62,Female,46223,44.3,Low,Yes,BYD,Han,31852,93,"Battery Life"
EV00070,47,Female,102868,52.2,Low,Yes,Nissan,Leaf,29244,31,"Charging Infrastructure"
EV00072,27,Female,77759,13,Low,Yes,Kia,EV9,32263,72,"Resale Value"
EV00073,43,Female,137568,15.2,Low,Yes,Tesla,"Model X",47853,705,"Charging Time"
EV00074,53,Female,68713,50.9,Low,Yes,Tesla,"Model X",25076,42,"Charging Infrastructure"
EV00075,36,Female,97685,26.4,Low,Yes,Volkswagen,ID.4,31945,61,"Charging Time"
EV00076,35,Female,52349,74.5,Medium,No,Tesla,"Model 3",39660,101,"High Price"
EV00077,55,Male,90350,64.2,High,No,BMW,iX,48830,427,"Range Anxiety"
EV00078,60,Male,71949,25.1,Low,Yes,BYD,Dolphin,36856,50,"Charging Infrastructure"
EV00079,53,Male,143044,27.3,Low,Yes,NIO,ET5,62470,328,"High Price"
EV00080,28,Male,75226,69.5,Medium,No,Rivian,R1T,74681,38,"High Price"
EV00081,44,Male,30000,36.2,Low,Yes,Mercedes-Benz,EQE,75870,90,"None/No Concern"
EV00082,45,Female,81991,19.5,Medium,No,Nissan,Leaf,22496,489,"Charging Time"
EV00083,39,Male,30000,31,Medium,No,Nissan,Ariya,30269,592,"Charging Time"
EV00084,30,Female,30000,26.4,Low,Yes,Tesla,"Model 3",22436,503,"Charging Infrastructure"
EV00085,30,Female,88411,41.5,Low,Yes,Hyundai,"IONIQ 5",47373,49,"Charging Time"
EV00087,49,Male,135989,5,Low,No,Polestar,"Polestar 2",30237,506,"Charging Time"
EV00088,64,Male,80731,72.7,Low,Yes,Kia,EV6,40689,45,"Battery Life"
EV00089,62,Female,30000,43.9,Low,Yes,Rivian,R1T,93056,58,"Charging Time"
EV00090,32,Male,119804,80.9,Low,Yes,Tesla,"Model 3",47336,727,"Range Anxiety"
EV00091,62,Female,147235,43.2,Low,Yes,NIO,ET7,53054,419,"Charging Infrastructure"
EV00092,29,Male,95129,5,Low,Yes,"MG Motor","MG 4",18898,20,"Battery Life"
EV00093,48,Female,161488,33.4,Low,No,Volkswagen,ID.Buzz,29973,45,"Resale Value"
EV00094,60,Male,72262,40.9,Medium,No,Chevrolet,"Bolt EV",25257,40,"Charging Infrastructure"
EV00095,40,Female,68909,44.3,Low,No,Volkswagen,ID.3,32542,468,"Battery Life"
EV00096,59,Male,73458,28.2,Low,Yes,"MG Motor","MG 5",18095,55,"Range Anxiety"
EV00097,28,Male,96810,40.6,Low,Yes,Volkswagen,ID.3,25714,49,"Charging Time"
EV00098,43,Male,109349,5,Low,Yes,"MG Motor","MG 4",35300,266,"High Price"
EV00099,38,Female,98035,78,Medium,No,Volvo,"C40 Recharge",60406,504,"None/No Concern"
EV00101,62,Male,73961,44.2,Low,Yes,Mercedes-Benz,EQA,76599,464,"High Price"
EV00102,54,Male,66570,50.6,Low,Yes,Tesla,"Model X",50128,638,"Range Anxiety"
EV00103,47,Female,78293,39.3,High,No,Volkswagen,ID.4,35827,51,"Battery Life"
EV00104,46,Male,114842,30,Low,No,BYD,Tang,21880,41,"Battery Life"
EV00105,46,Male,172772,50.4,Low,Yes,Hyundai,"Kona Electric",37316,259,"Resale Value"
EV00106,42,Male,92251,61.1,Low,No,Audi,"e-tron GT",71135,294,"Resale Value"
EV00107,48,Female,70475,60.9,Medium,No,BYD,Tang,13435,474,"Battery Life"
EV00108,68,Male,75946,31.6,Low,Yes,BMW,i7,61375,102,"Battery Life"
EV00109,55,Male,134063,48.5,Low,Yes,Hyundai,"Kona Electric",60432,514,"Resale Value"
EV00110,61,Male,100474,67.2,Low,Yes,Rivian,R1T,86671,70,"Charging Infrastructure"
EV00111,32,Female,30000,5,Low,Yes,Kia,"Niro EV",22459,605,"Resale Value"
EV00112,45,Female,90029,53.5,Low,Yes,BYD,Han,25164,438,"Range Anxiety"
EV00113,52,Female,100447,86,Low,Yes,"Tata Motors","Tigor EV",11466,66,"Resale Value"
EV00114,36,Female,59901,102.8,Medium,No,Tesla,"Model Y",48975,22,"High Price"
EV00115,30,Female,32083,19.4,Low,No,Volvo,"XC40 Recharge",58660,59,"Charging Infrastructure"
EV00116,47,Female,132386,39.4,Medium,No,Hyundai,"IONIQ 5",40436,464,"None/No Concern"
EV00117,50,Male,68380,5,Low,Yes,Volkswagen,ID.4,30777,338,"Charging Infrastructure"
EV00118,43,Male,64417,5.4,Low,No,"MG Motor","MG 4",25888,322,"Charging Infrastructure"
EV00119,38,Male,45138,55.3,Low,Yes,Hyundai,"IONIQ 5",36404,112,"Range Anxiety"
EV00120,63,Female,30033,6.5,Low,No,Nissan,Ariya,34860,53,"Charging Infrastructure"
EV00121,28,Female,80601,62.5,Medium,No,Rivian,R1T,76014,46,"Charging Infrastructure"
EV00122,39,Male,72949,17.4,Low,Yes,Hyundai,"IONIQ 6",47456,283,"Resale Value"
EV00123,48,Male,93316,34.5,Low,No,Stellantis,"Opel Mokka-e",33302,523,"None/No Concern"
EV00124,38,Male,30000,20.1,Low,Yes,Volkswagen,ID.3,37227,96,"Range Anxiety"
EV00125,49,Female,89539,32.1,Low,No,Hyundai,"Kona Electric",37391,46,"Charging Infrastructure"
EV00127,25,Male,122872,72.1,Low,Yes,Hyundai,"IONIQ 6",30785,521,"Charging Infrastructure"
EV00128,54,Other,71212,54.3,Low,No,BYD,Dolphin,19176,445,"Battery Life"
EV00130,65,Female,184032,45.6,Low,No,Volkswagen,ID.3,25474,80,"None/No Concern"
EV00131,52,Female,104538,21.2,Low,Yes,Polestar,"Polestar 3",65431,28,"Range Anxiety"
EV00132,58,Female,67575,29.7,Low,No,Kia,"Niro EV",32402,77,"None/No Concern"
EV00133,49,Female,40878,5,Low,Yes,Mercedes-Benz,EQE,83428,51,"Charging Infrastructure"
EV00134,61,Female,65775,26.9,Low,Yes,"MG Motor","MG 4",28656,366,"High Price"
EV00135,63,Male,53486,5,Low,Yes,BYD,Tang,28834,279,"Battery Life"
EV00136,34,Male,133659,19,Low,No,Renault,Zoe,22284,278,"Charging Infrastructure"
EV00137,28,Male,72182,21.7,Low,Yes,Tesla,"Model 3",40245,84,"Charging Infrastructure"
EV00138,68,Male,105134,12.7,Low,Yes,BYD,Tang,19977,68,"Charging Infrastructure"
EV00140,40,Male,124982,65.3,Low,No,Kia,EV9,29932,260,"Resale Value"
EV00142,29,Male,145914,32.7,Low,Yes,Rivian,R1T,56555,331,"Battery Life"
EV00144,43,Female,30244,59.4,Low,Yes,NIO,ET5,43928,94,"Charging Infrastructure"
EV00145,39,Male,73940,59.1,Low,Yes,Nissan,Leaf,29571,399,"Battery Life"
EV00146,53,Male,117729,71.7,Low,Yes,Tesla,"Model 3",44444,113,"Charging Infrastructure"
EV00147,42,Male,30000,64.5,High,No,Chevrolet,"Bolt EUV",17355,359,"High Price"
EV00148,48,Female,77008,81.3,Low,Yes,BYD,Han,20627,517,"Range Anxiety"
EV00150,31,Male,44080,45.9,Low,Yes,BYD,"Atto 3",34961,99,"Charging Infrastructure"
EV00151,32,Male,72754,57.4,Low,Yes,Volkswagen,ID.3,20829,53,"Range Anxiety"
EV00152,45,Male,110321,8.4,Low,No,Kia,EV9,33122,436,"Charging Infrastructure"
EV00153,35,Male,75822,73.4,Low,No,Rivian,R1S,64853,84,"Range Anxiety"
EV00154,67,Female,126746,23,Low,Yes,BMW,i4,64420,116,"High Price"
EV00155,57,Male,54139,45.7,Medium,No,Tesla,Cybertruck,36411,100,"Charging Infrastructure"
EV00157,64,Male,79224,38.6,Low,Yes,Volvo,EX90,40827,258,"High Price"
EV00158,48,Female,35750,31.7,High,No,Volkswagen,ID.4,25345,472,"Charging Time"
EV00159,47,Female,70350,5,Low,Yes,BMW,i3,60630,90,"High Price"
EV00160,46,Male,124058,41.6,Low,Yes,Rivian,R1S,83039,251,"None/No Concern"
EV00161,51,Female,62144,5,Low,No,BYD,"Atto 3",31876,32,"High Price"
EV00163,27,Female,95207,42.7,Low,Yes,"MG Motor","MG ZS EV",8270,342,"Range Anxiety"
EV00164,65,Female,30000,39.3,Low,Yes,"Tata Motors","Tiago EV",16542,287,"Battery Life"
EV00165,42,Female,123312,45.7,Low,Yes,Hyundai,"Kona Electric",30516,51,"Charging Infrastructure"
EV00166,26,Male,65556,14,Low,Yes,Hyundai,"IONIQ 6",68772,24,"High Price"
EV00167,50,Female,78252,44.7,Low,Yes,Tesla,"Model X",43726,804,"Battery Life"
EV00168,27,Male,30000,37.6,Low,Yes,BMW,i4,71371,95,"Resale Value"
EV00169,41,Female,97763,67.3,Low,No,Mercedes-Benz,EQA,85517,503,"Battery Life"
EV00170,27,Male,96295,12.1,Low,Yes,NIO,ET5,41213,371,"High Price"
EV00171,49,Male,144762,27.5,Low,Yes,Hyundai,"Kona Electric",38288,29,"Range Anxiety"
EV00172,40,Female,114869,63.3,Low,Yes,Rivian,R1T,54181,101,"High Price"
EV00173,54,Female,30000,27.3,Low,Yes,Renault,Zoe,24637,35,"Resale Value"
EV00175,53,Male,92473,29.8,Medium,No,Volkswagen,ID.6,35266,503,"Range Anxiety"
EV00176,67,Male,116886,69.1,Low,Yes,BYD,Tang,26974,400,"Range Anxiety"
EV00177,47,Female,133640,85,Medium,Yes,Stellantis,"Jeep Avenger",22298,419,"Range Anxiety"
EV00178,45,Male,47885,57.9,Low,Yes,Hyundai,"Kona Electric",38447,280,"Range Anxiety"
EV00179,50,Female,35150,25,Low,Yes,Mercedes-Benz,EQS,103687,579,"High Price"
EV00180,58,Female,92385,70.1,Low,Yes,Kia,"Niro EV",37698,110,"Range Anxiety"
EV00181,32,Female,86258,55.1,Medium,No,Nissan,Ariya,30340,302,"Resale Value"
EV00182,33,Male,94589,17.3,Low,Yes,Hyundai,"IONIQ 5",34805,506,"High Price"
EV00183,41,Female,112037,7,Low,Yes,BYD,Seal,25245,515,"Charging Infrastructure"
EV00184,54,Male,98396,17.3,Low,Yes,Hyundai,"IONIQ 5",45893,54,"Charging Infrastructure"
EV00185,25,Male,51207,40.8,Low,Yes,Mercedes-Benz,EQA,97763,251,"Charging Time"
EV00186,69,Female,108462,76.3,Medium,No,Renault,Zoe,40576,217,"None/No Concern"
EV00187,65,Male,40588,45.4,Medium,No,BYD,Tang,16387,511,"Resale Value"
EV00188,64,Male,72483,46.4,Low,Yes,Volkswagen,ID.4,51494,59,"Charging Infrastructure"
EV00189,41,Male,58052,55.5,Low,Yes,Stellantis,"Jeep Avenger",26145,504,"Range Anxiety"
EV00190,63,Female,36242,46.4,Low,Yes,"MG Motor","MG ZS EV",27355,107,"Range Anxiety"
EV00191,64,Other,92760,28.9,Low,Yes,Volkswagen,ID.6,30410,85,"Charging Time"
EV00192,64,Female,30000,53.4,Low,Yes,Volkswagen,ID.4,45233,316,"None/No Concern"
EV00193,60,Male,76110,45.4,Low,Yes,Renault,"Kangoo E-Tech",30991,227,"Range Anxiety"
EV00194,50,Female,59336,22.7,Low,Yes,BYD,Tang,30349,474,"Range Anxiety"
EV00195,56,Male,72047,75,Medium,No,Stellantis,"Fiat 500e",26165,535,"Charging Infrastructure"
EV00196,36,Female,123501,33.7,Low,No,Nissan,Ariya,41196,56,"Charging Time"
EV00197,33,Male,44583,45,Low,Yes,BYD,Dolphin,16102,277,"Battery Life"
EV00198,36,Male,73155,39.6,Low,Yes,Volkswagen,ID.6,39343,273,"High Price"
EV00199,37,Male,40754,5,Low,Yes,Volkswagen,ID.6,35342,59,"Battery Life"
EV00200,40,Female,122777,72.6,Low,Yes,Hyundai,"Kona Electric",37405,22,"Range Anxiety"
EV00201,47,Male,120429,19.6,Low,Yes,BYD,Dolphin,20253,606,"Range Anxiety"
EV00202,62,Female,126487,26.7,Low,Yes,Kia,EV9,41494,47,"Charging Infrastructure"
EV00203,27,Male,137573,85.4,Low,Yes,BYD,Tang,22815,270,"Charging Time"
EV00204,63,Male,140561,57.5,Low,No,Tesla,"Model X",42492,690,"Resale Value"
EV00205,67,Male,112536,24.6,Low,No,BYD,"Atto 3",39089,547,"Range Anxiety"
EV00206,26,Female,119807,48.4,Low,Yes,Nissan,Leaf,16626,602,"Resale Value"
EV00207,59,Female,52740,10.2,Low,Yes,Ford,"Mustang Mach-E",39918,447,"Range Anxiety"
EV00208,62,Male,66471,73.9,Medium,No,Tesla,Cybertruck,58851,454,"Resale Value"
EV00209,60,Female,134700,37.2,Low,No,Mercedes-Benz,EQB,82717,408,"Range Anxiety"
EV00210,67,Male,131660,94.6,Low,Yes,Volkswagen,ID.Buzz,25050,361,"Charging Infrastructure"
EV00211,62,Female,99628,40.3,Low,Yes,Volkswagen,ID.4,58138,467,"None/No Concern"
EV00212,69,Male,57622,50.7,Medium,No,BMW,i7,66368,79,"Range Anxiety"
EV00213,69,Female,102455,37.9,Low,Yes,NIO,ET7,68724,52,"High Price"
EV00214,56,Female,95334,5,Low,Yes,Tesla,"Model Y",48293,47,"Battery Life"
EV00215,40,Male,202395,40.7,Low,Yes,"Tata Motors","Tigor EV",16466,100,"Battery Life"
EV00216,46,Male,30000,53.2,Low,Yes,BYD,Han,31662,54,"High Price"
EV00217,28,Male,96964,52.7,Low,No,Tesla,"Model X",41568,727,"Battery Life"
EV00218,34,Male,59286,5,Medium,No,Volkswagen,ID.6,49653,251,"Range Anxiety"
EV00219,54,Female,87726,42.9,Low,Yes,NIO,ET5,30607,465,"Charging Time"
EV00220,55,Female,30000,19.8,Low,Yes,Nissan,Ariya,28252,618,"Charging Time"
EV00221,60,Male,96891,14.4,Low,Yes,BMW,i4,35077,84,"Charging Infrastructure"
EV00222,65,Female,87712,5,Low,Yes,Stellantis,"Jeep Avenger",31636,443,"Charging Infrastructure"
EV00223,49,Female,79769,30.3,Low,Yes,Volkswagen,ID.4,34600,485,"Charging Infrastructure"
EV00224,55,Male,95679,5,Low,Yes,Volkswagen,ID.3,63196,316,"Charging Infrastructure"
EV00225,64,Female,134501,48.9,Low,Yes,Nissan,Ariya,24939,314,"Range Anxiety"
EV00226,47,Female,91775,32.1,Low,Yes,Audi,"e-tron GT",79105,296,"Resale Value"
EV00227,42,Male,107212,72.4,Medium,No,Volvo,"C40 Recharge",68400,81,"Range Anxiety"
EV00228,29,Male,73985,32.3,Low,No,Stellantis,"Jeep Avenger",37817,119,"Charging Time"
EV00229,42,Male,66977,5,Low,No,BMW,iX,39015,287,"Range Anxiety"
EV00230,43,Other,155798,48.2,Low,No,Kia,EV6,36383,495,"None/No Concern"
EV00231,44,Female,93100,82.9,Low,Yes,Rivian,R1S,74658,514,"Charging Time"
EV00232,43,Female,133234,5,Low,Yes,BYD,Tang,21635,421,"Charging Infrastructure"
EV00233,32,Female,94902,50.4,Medium,No,Tesla,"Model S",48041,467,"High Price"
EV00234,28,Male,39901,78.8,Low,Yes,Chevrolet,"Silverado EV",35213,384,"Resale Value"
EV00235,59,Female,55542,13.1,Low,Yes,Tesla,"Model 3",46857,500,"Resale Value"
EV00236,37,Female,61690,60.3,Medium,No,Audi,e-tron,74902,633,"Range Anxiety"
EV00237,55,Male,77274,41.2,Medium,No,Tesla,"Model S",30817,119,"High Price"
EV00238,45,Female,115755,33.1,Low,Yes,BMW,i7,64908,327,"Range Anxiety"
EV00239,30,Male,83367,65.1,Medium,No,Hyundai,"IONIQ 6",28367,118,"High Price"
EV00240,34,Female,109775,39.6,Low,No,Volvo,"XC40 Recharge",29644,67,"High Price"
EV00241,59,Male,164179,65.1,Medium,No,Hyundai,"IONIQ 6",30018,33,"High Price"
EV00242,30,Female,57624,66.5,Medium,No,BYD,Tang,12892,71,"None/No Concern"
EV00243,50,Male,105601,56.8,Low,Yes,Nissan,Ariya,31558,574,"Battery Life"
EV00244,39,Female,104074,34,Low,Yes,Rivian,R1S,52510,644,"Battery Life"
EV00245,53,Male,75723,16.5,Low,No,Mercedes-Benz,EQS,95102,525,"None/No Concern"
EV00246,35,Male,30000,43.7,Low,Yes,BYD,Tang,19193,51,"Battery Life"
EV00247,36,Male,121824,55.3,Medium,No,Renault,"Kangoo E-Tech",22193,118,"Charging Infrastructure"
EV00248,58,Female,30000,99,Low,Yes,Chevrolet,"Silverado EV",42145,93,"Range Anxiety"
EV00249,34,Male,69465,6,Low,No,Tesla,"Model Y",61569,710,"Charging Time"
EV00250,68,Female,64020,53.3,Low,Yes,Nissan,Ariya,33751,354,"Charging Infrastructure"
EV00251,45,Male,66434,96,Medium,No,Renault,Zoe,15206,43,"Charging Infrastructure"
EV00252,43,Male,102231,75.5,Medium,Yes,Volkswagen,ID.4,53496,51,"Charging Infrastructure"
EV00253,55,Male,89729,18.4,Low,Yes,Tesla,"Model Y",50714,519,"High Price"
EV00254,28,Male,30000,67,Medium,No,BYD,Han,23875,604,"Charging Infrastructure"
EV00255,54,Female,30000,25.2,Low,No,BYD,Seal,29699,59,"Charging Infrastructure"
EV00257,42,Female,53122,18.9,Low,Yes,Audi,"Q4 e-tron",65032,24,"Charging Infrastructure"
EV00258,32,Female,88201,61.8,Low,Yes,Ford,"Mustang Mach-E",52735,78,"None/No Concern"
EV00259,50,Female,112540,69.1,Low,Yes,Hyundai,"IONIQ 5",56566,54,"Resale Value"
EV00261,63,Female,128429,85.4,Low,No,Tesla,"Model Y",33136,744,"High Price"
EV00262,46,Female,80353,51.5,Low,Yes,Chevrolet,"Bolt EV",35013,521,"Range Anxiety"
EV00263,54,Male,30000,5,Low,Yes,Ford,E-Transit,38036,275,"Resale Value"
EV00264,31,Female,40256,76.1,Low,Yes,BYD,Tang,23369,571,"Charging Infrastructure"
EV00265,31,Female,87678,42.2,Low,No,Chevrolet,"Silverado EV",41016,506,"None/No Concern"
EV00266,36,Female,76258,5,Low,No,Nissan,Ariya,16873,334,"High Price"
EV00267,58,Male,63571,66,Low,Yes,"MG Motor","MG 4",7545,50,"None/No Concern"
EV00268,69,Male,102883,92.1,Low,Yes,"Lucid Motors","Air Grand Touring",89612,520,"Charging Infrastructure"
