Buyer_ID,Age,Gender,Annual_Income_USD,Daily_Commute_km,Range_Anxiety_Level,Home_Charging_Possible,ev_brand,ev_model,effective_price_usd,range_km,top_concern_before_buying
EV00269,59,Male,73232,33,Low,Yes,Audi,"Q4 e-tron",62662,45,"High Price"
EV00270,64,Male,67598,35.2,Low,No,Chevrolet,"Silverado EV",33129,269,"Battery Life"
EV00271,57,Male,64221,41.5,Low,No,Nissan,Ariya,15718,310,"Resale Value"
EV00272,48,Male,71090,25.8,Low,Yes,Ford,E-Transit,34930,459,"Charging Infrastructure"
EV00273,39,Female,103376,53.8,Low,Yes,Tesla,"Model S",55653,748,"Battery Life"
EV00274,46,Female,68476,67.3,Low,Yes,Tesla,"Model X",36253,768,"Battery Life"
EV00275,51,Female,71934,28.2,Low,No,Nissan,Leaf,31171,50,"Resale Value"
EV00276,39,Male,93141,92.1,Medium,No,Rivian,R1T,40575,617,"Range Anxiety"
EV00277,45,Male,101793,82.1,Low,Yes,"Tata Motors","Nexon EV",3863,332,"Resale Value"
EV00278,26,Female,72223,40,Low,Yes,Tesla,"Model S",37349,44,"Range Anxiety"
EV00279,31,Male,109262,28.6,Low,No,"Lucid Motors","Air Grand Touring",101530,689,"None/No Concern"
EV00280,50,Female,64358,96.6,Low,Yes,"Tata Motors","Tiago EV",2608,362,"Charging Infrastructure"
EV00281,57,Female,90805,34.3,Low,Yes,Stellantis,"Opel Mokka-e",25076,646,"Charging Time"
EV00282,57,Male,115831,31.6,Low,Yes,BYD,Seal,23537,263,"High Price"
EV00283,56,Female,56521,31.4,Low,No,BYD,Tang,29562,462,"Charging Infrastructure"
EV00285,67,Female,30000,5,Low,Yes,"Lucid Motors","Air Grand Touring",104321,821,"Charging Infrastructure"
EV00286,40,Male,59962,9.1,Low,Yes,Stellantis,"Opel Mokka-e",42123,39,"Range Anxiety"
EV00287,48,Female,124829,62.7,Medium,No,Chevrolet,"Bolt EV",30267,610,"Range Anxiety"
EV00288,47,Female,109149,58.1,Low,Yes,Mercedes-Benz,EQB,98627,31,"Resale Value"
EV00289,55,Male,62006,22,Low,No,BYD,"Atto 3",21495,97,"Charging Infrastructure"
EV00290,64,Male,81449,20.4,Low,Yes,Renault,"Kangoo E-Tech",34812,41,"None/No Concern"
EV00291,32,Female,32275,31.8,Low,Yes,Hyundai,"IONIQ 5",41253,308,"Range Anxiety"
EV00292,49,Male,90350,54.1,Low,Yes,Nissan,Ariya,29185,58,"Charging Infrastructure"
EV00293,66,Female,100048,5,Low,Yes,Chevrolet,"Bolt EUV",33383,86,"Charging Time"
EV00294,61,Female,81108,38,Low,Yes,Volkswagen,ID.6,27503,100,"Charging Infrastructure"
EV00295,56,Female,77121,80.3,Low,Yes,Volvo,EX90,56524,27,"Battery Life"
EV00296,41,Female,30000,43.1,Low,Yes,Hyundai,"Kona Electric",45950,498,"None/No Concern"
EV00297,48,Male,107191,17.9,Low,No,BMW,i4,62528,26,"High Price"
EV00298,47,Male,40478,96.7,Low,Yes,BMW,i4,56708,571,"Charging Infrastructure"
EV00299,57,Female,86732,57.2,Low,No,Audi,"e-tron GT",83566,437,"Range Anxiety"
EV00300,28,Male,51317,34.2,Low,No,Rivian,R1T,47173,49,"Battery Life"
EV00301,37,Female,93603,29.8,Low,Yes,Hyundai,"Kona Electric",43959,50,"Range Anxiety"
EV00302,32,Male,82783,51.3,Medium,No,Kia,"Niro EV",43255,97,"Battery Life"
EV00303,34,Male,44909,36.4,Low,Yes,Tesla,"Model X",62369,498,"None/No Concern"
EV00304,48,Female,152819,24.6,Low,Yes,BMW,i3,58546,359,"Battery Life"
EV00305,56,Female,73288,5.5,Low,Yes,BYD,Dolphin,26819,47,"Charging Infrastructure"
EV00306,64,Female,90003,52.9,Low,Yes,Mercedes-Benz,EQB,75535,473,"High Price"
EV00307,64,Male,51726,28,Low,Yes,Volkswagen,ID.3,29812,326,"High Price"
EV00308,25,Female,119401,17.2,Low,Yes,Nissan,Leaf,22295,115,"None/No Concern"
EV00309,49,Male,131482,32.3,Medium,Yes,BYD,Seal,28003,341,"High Price"
EV00310,37,Male,102679,60.9,Low,Yes,Mercedes-Benz,EQB,66365,41,"Range Anxiety"
EV00311,54,Female,134191,44.3,Low,Yes,Hyundai,"Kona Electric",31467,485,"Range Anxiety"
EV00312,44,Female,89671,30.4,Low,Yes,Volvo,"C40 Recharge",43340,622,"None/No Concern"
EV00313,56,Male,83359,49,Low,Yes,Kia,EV6,52616,314,"High Price"
EV00314,29,Male,55613,59.2,Low,Yes,Nissan,Leaf,23674,487,"Charging Time"
EV00315,30,Female,96869,46.1,Medium,No,Tesla,"Model S",27062,513,"Resale Value"
EV00316,32,Female,107495,78,Medium,No,Audi,"e-tron GT",65066,269,"Resale Value"
EV00317,65,Male,72600,23.6,Low,No,Chevrolet,"Silverado EV",35295,338,"Resale Value"
EV00318,34,Male,117588,49.1,Low,No,BYD,Dolphin,12879,424,"Range Anxiety"
EV00319,47,Male,122743,11,Medium,No,Rivian,R1S,63116,83,"Resale Value"
EV00321,58,Female,93217,72.3,Low,Yes,Hyundai,"IONIQ 6",45003,27,"Battery Life"
EV00322,63,Male,106779,62.7,Low,Yes,BYD,Seal,30294,287,"High Price"
EV00323,50,Female,51202,42.3,Low,Yes,BYD,Han,26086,250,"Resale Value"
EV00324,65,Male,96161,10.6,Low,Yes,Audi,"Q4 e-tron",52918,463,"Battery Life"
EV00326,69,Male,67689,14.6,Low,Yes,Tesla,"Model 3",31404,108,"None/No Concern"
EV00327,57,Female,78720,55.1,Medium,No,Tesla,"Model S",42819,506,"Charging Infrastructure"
EV00328,44,Female,64373,8.5,Low,Yes,BYD,Han,8366,546,"Range Anxiety"
EV00329,58,Male,54241,18.1,Low,No,Hyundai,"Kona Electric",40212,75,"Battery Life"
EV00330,64,Male,76940,42.5,Low,No,Volkswagen,ID.3,26235,614,"High Price"
EV00333,38,Female,69340,49.5,Low,Yes,Chevrolet,"Silverado EV",16100,581,"Resale Value"
EV00334,31,Male,73253,13.5,Medium,No,Renault,"Kangoo E-Tech",20666,255,"Charging Time"
EV00336,53,Female,38341,30.4,Low,Yes,Ford,"Mustang Mach-E",49753,640,"None/No Concern"
EV00337,43,Female,113143,44.7,Medium,No,Hyundai,"Kona Electric",30675,366,"Range Anxiety"
EV00338,55,Male,101747,30.5,Low,No,Stellantis,"Opel Mokka-e",30018,533,"Charging Time"
EV00339,26,Female,77719,46.4,Medium,No,BYD,"Atto 3",12730,108,"Battery Life"
EV00340,65,Male,50809,22.7,Low,Yes,Polestar,"Polestar 2",43881,283,"Charging Time"
EV00341,69,Female,97474,32,Low,Yes,Tesla,"Model 3",50842,563,"Resale Value"
EV00342,43,Male,125860,66.3,Low,Yes,Audi,"e-tron GT",56344,20,"Charging Infrastructure"
EV00343,59,Male,109156,5,Low,No,Chevrolet,"Bolt EUV",31566,47,"Battery Life"
EV00344,30,Female,31488,5,Low,Yes,Chevrolet,"Bolt EUV",25128,120,"Battery Life"
EV00345,44,Female,86934,66.2,Low,Yes,NIO,ET7,45685,319,"Resale Value"
EV00346,52,Female,89212,70.6,Low,Yes,Volkswagen,ID.3,44630,466,"Range Anxiety"
EV00347,51,Male,142842,21.7,Low,No,BYD,Han,23152,115,"Battery Life"
EV00348,45,Male,64584,78.3,Low,Yes,Tesla,Cybertruck,37456,721,"Charging Infrastructure"
EV00349,48,Male,41327,44.8,Low,Yes,Tesla,"Model X",46010,732,"Range Anxiety"
EV00350,45,Female,92887,10.1,Medium,No,Audi,"Q4 e-tron",55883,342,"Range Anxiety"
EV00351,42,Female,54116,76.1,High,No,Volkswagen,ID.Buzz,31089,50,"Range Anxiety"
EV00352,25,Female,81190,65.6,Low,Yes,"MG Motor","MG ZS EV",23623,53,"Range Anxiety"
EV00353,69,Male,106333,31.3,Low,Yes,Tesla,"Model X",32319,455,"Resale Value"
EV00354,29,Male,87595,65.5,Low,Yes,Hyundai,"IONIQ 6",31678,526,"Battery Life"
EV00355,35,Female,47771,82.9,Low,No,Tesla,Cybertruck,41973,95,"High Price"
EV00356,43,Male,103485,46.5,Low,Yes,BMW,i3,63535,557,"None/No Concern"
EV00358,54,Female,71462,42.7,Medium,No,Rivian,R1T,66044,62,"Range Anxiety"
EV00359,34,Male,70443,5,Low,Yes,Tesla,"Model Y",50794,96,"Charging Infrastructure"
EV00360,30,Male,129606,82.3,Low,Yes,Audi,"e-tron GT",58992,49,"Resale Value"
EV00361,62,Female,124368,28.6,Low,Yes,Audi,"e-tron GT",76401,93,"High Price"
EV00362,60,Male,184215,44.3,Medium,No,Audi,"e-tron GT",73533,55,"Resale Value"
EV00363,40,Female,67081,10.4,Low,Yes,Volkswagen,ID.4,13061,634,"Resale Value"
EV00364,65,Female,82508,65.8,Low,No,Stellantis,"Fiat 500e",31670,85,"High Price"
EV00365,67,Female,95721,5,Low,Yes,Ford,"F-150 Lightning",41157,645,"High Price"
EV00366,32,Male,113725,24.2,Low,Yes,BYD,Han,27652,411,"Charging Time"
EV00367,62,Other,53431,18.2,Low,No,Tesla,"Model S",44140,593,"None/No Concern"
EV00368,32,Male,108881,5,Low,No,BMW,i3,62253,314,"Resale Value"
EV00369,52,Male,126405,34.4,Low,No,BYD,Tang,8732,445,"Range Anxiety"
EV00370,58,Female,127346,60.6,Low,Yes,Tesla,"Model S",46969,94,"Charging Infrastructure"
EV00371,61,Other,93027,46.9,Low,Yes,BYD,"Atto 3",18119,617,"High Price"
EV00372,68,Female,30689,15.6,Low,No,Tesla,"Model S",44996,77,"Charging Infrastructure"
EV00373,52,Male,67830,62.3,Medium,No,Tesla,"Model Y",39519,793,"Range Anxiety"
EV00374,27,Female,122988,33.4,Medium,No,Volvo,EX90,54225,77,"None/No Concern"
EV00375,28,Male,45249,81.3,Low,Yes,Kia,"Niro EV",36869,435,"Charging Infrastructure"
EV00376,31,Male,63410,24.8,Low,No,Stellantis,"Jeep Avenger",17497,420,"None/No Concern"
EV00377,66,Male,80295,13,Low,Yes,Tesla,"Model 3",46505,42,"High Price"
EV00378,28,Female,83548,22.2,Low,Yes,Volvo,EX90,46418,53,"Battery Life"
EV00379,33,Male,85499,26.7,Low,Yes,Kia,"Niro EV",62158,463,"High Price"
EV00380,49,Male,74057,41.5,Low,Yes,Audi,"e-tron GT",83357,302,"Charging Infrastructure"
EV00381,28,Male,73743,124.9,Low,No,Ford,"F-150 Lightning",44412,428,"High Price"
EV00382,36,Male,95539,18,Low,Yes,Tesla,"Model Y",22777,59,"Resale Value"
EV00383,30,Male,30000,42.9,Low,Yes,Volvo,EX90,50075,24,"Range Anxiety"
EV00384,69,Male,30000,17.6,Low,Yes,BYD,"Atto 3",43704,309,"Range Anxiety"
EV00386,45,Other,94487,68.5,Low,Yes,Volvo,"XC40 Recharge",37931,388,"Charging Infrastructure"
EV00387,66,Female,62930,41.4,Low,Yes,"MG Motor","MG ZS EV",26023,207,"Charging Time"
EV00389,34,Male,64387,48.1,Low,Yes,Ford,"Mustang Mach-E",36400,54,"Resale Value"
EV00390,30,Female,64417,37.2,Low,No,Kia,EV9,41048,522,"High Price"
EV00391,58,Female,55166,30.7,Low,No,Tesla,"Model S",46489,680,"High Price"
EV00392,52,Male,30000,13.7,Low,Yes,Polestar,"Polestar 3",55735,50,"Range Anxiety"
EV00393,63,Male,98379,68.2,Low,Yes,NIO,ET5,53556,618,"Battery Life"
EV00394,40,Male,136288,20.2,Medium,No,Hyundai,"IONIQ 6",34605,312,"Resale Value"
EV00395,67,Female,82735,49.9,Low,Yes,Renault,Zoe,27608,292,"Resale Value"
EV00396,33,Female,65003,97,Medium,No,Kia,EV9,36810,44,"Charging Infrastructure"
EV00397,28,Male,92864,5,Medium,No,Rivian,R1S,76095,310,"Range Anxiety"
EV00398,49,Female,167638,26.8,Low,Yes,Chevrolet,"Bolt EUV",28183,284,"High Price"
EV00399,33,Male,92902,35.5,Low,Yes,Volvo,EX90,49919,28,"Battery Life"
EV00400,66,Female,79300,5,Low,Yes,Volkswagen,ID.4,27759,519,"Range Anxiety"
EV00401,49,Female,83083,20,Low,Yes,Kia,EV6,35148,508,"Range Anxiety"
EV00402,54,Female,101125,91.4,Low,No,Kia,EV9,30222,100,"High Price"
EV00403,53,Female,125126,52.8,Low,No,Tesla,"Model 3",51294,653,"Resale Value"
EV00404,56,Male,102351,80.3,Medium,No,BYD,Dolphin,14228,362,"High Price"
EV00405,68,Female,108147,5,Low,Yes,Hyundai,"Kona Electric",29950,562,"None/No Concern"
EV00406,30,Female,96272,113.9,Medium,No,Renault,"Kangoo E-Tech",42029,266,"Range Anxiety"
EV00407,67,Male,30000,68.8,Low,Yes,Chevrolet,"Bolt EV",32768,450,"Charging Infrastructure"
EV00408,27,Other,62809,24.9,Low,Yes,BYD,Seal,26568,98,"Range Anxiety"
EV00409,43,Female,133315,5,Low,No,Volvo,"C40 Recharge",51055,46,"None/No Concern"
EV00410,27,Male,107505,57.3,Medium,No,Tesla,"Model S",27363,785,"Resale Value"
EV00411,49,Male,108778,35,Low,No,Polestar,"Polestar 3",53723,65,"Charging Infrastructure"
EV00412,39,Female,40242,5,Low,No,BMW,i3,68715,381,"Range Anxiety"
EV00413,39,Female,90753,15.4,Low,Yes,Nissan,Ariya,14616,274,"Resale Value"
EV00414,39,Female,127868,45.8,Low,Yes,Tesla,"Model Y",26922,695,"Battery Life"
EV00415,52,Female,84640,57,Low,Yes,Volkswagen,ID.6,26856,358,"None/No Concern"
EV00416,29,Male,110770,51.2,Low,Yes,Audi,"Q4 e-tron",104490,393,"Resale Value"
EV00417,46,Male,155088,109.2,Low,Yes,Nissan,Ariya,14270,73,"Range Anxiety"
EV00418,63,Male,44546,21.3,Low,Yes,Tesla,Cybertruck,35311,504,"None/No Concern"
EV00419,67,Female,97126,31.5,Medium,Yes,Stellantis,"Opel Mokka-e",32635,391,"Resale Value"
EV00420,55,Female,128079,75.1,Low,Yes,Tesla,"Model S",50757,698,"Range Anxiety"
EV00421,49,Male,101467,61.3,Low,Yes,BMW,i3,42346,312,"High Price"
EV00422,40,Female,68762,66.2,Low,Yes,BMW,i3,51227,44,"Charging Infrastructure"
EV00423,26,Female,150385,25.9,Low,Yes,BYD,Tang,15694,640,"High Price"
EV00424,54,Male,91313,38.9,Medium,No,Chevrolet,"Bolt EV",26906,550,"High Price"
EV00425,62,Female,76871,60.3,Low,Yes,BYD,Han,14725,65,"None/No Concern"
EV00426,48,Other,114834,66.5,Low,Yes,Renault,"Kangoo E-Tech",26102,29,"Resale Value"
EV00427,27,Other,57821,5.7,Low,Yes,NIO,ET7,39706,66,"Resale Value"
EV00428,41,Female,125496,49.4,Low,Yes,Stellantis,"Fiat 500e",27726,536,"None/No Concern"
EV00429,50,Female,41017,14,Low,Yes,BYD,Seal,18255,590,"Charging Infrastructure"
EV00430,60,Male,79179,69.2,Medium,No,Volkswagen,ID.4,25900,63,"Range Anxiety"
EV00432,66,Male,169446,48.6,Low,Yes,Chevrolet,"Bolt EV",48710,56,"Range Anxiety"
EV00433,33,Male,56394,36.6,Low,No,Ford,E-Transit,26081,533,"Charging Infrastructure"
EV00434,51,Female,135186,17.3,Low,Yes,Audi,e-tron,73961,76,"Resale Value"
EV00435,48,Male,50425,67.5,Low,Yes,Stellantis,"Opel Mokka-e",24669,643,"Resale Value"
EV00437,50,Male,100223,36.4,Low,Yes,Nissan,Leaf,32480,424,"High Price"
EV00438,31,Female,30000,5,Low,Yes,Nissan,Ariya,31260,115,"High Price"
EV00439,58,Female,91889,21.1,Low,Yes,Mercedes-Benz,EQE,91035,356,"High Price"
EV00440,53,Female,58080,44.7,Low,Yes,BYD,Dolphin,15924,310,"Battery Life"
EV00441,41,Female,98376,53.8,Low,Yes,Nissan,Leaf,32681,109,"High Price"
EV00442,56,Male,90812,58.2,Low,Yes,Tesla,"Model Y",29908,700,"High Price"
EV00443,66,Male,138487,43.8,Low,Yes,Volkswagen,ID.6,27529,48,"None/No Concern"
EV00444,36,Female,57321,33.1,Medium,No,Audi,e-tron,73531,49,"High Price"
EV00445,47,Female,39229,13.4,Low,No,Renault,"Kangoo E-Tech",23164,373,"Resale Value"
EV00446,40,Male,178668,14.7,Low,Yes,Volkswagen,ID.3,30300,101,"Charging Time"
EV00447,56,Male,89915,75.3,Medium,Yes,Nissan,Ariya,40371,521,"Charging Infrastructure"
EV00448,52,Male,53170,14.2,Low,Yes,"Tata Motors","Tigor EV",19733,54,"Battery Life"
EV00449,44,Male,49610,35.4,Low,Yes,Volvo,EX90,56762,521,"High Price"
EV00450,30,Female,156760,30.2,Low,Yes,Rivian,R1S,72899,55,"High Price"
EV00451,26,Female,146892,12.8,Low,Yes,Tesla,Cybertruck,44406,56,"Range Anxiety"
EV00452,38,Female,107100,41.9,Low,Yes,Volkswagen,ID.6,42029,103,"Charging Time"
EV00453,48,Female,73646,47.7,Low,Yes,"MG Motor","MG ZS EV",27815,54,"Battery Life"
EV00454,53,Male,103307,5,Low,Yes,Nissan,Ariya,31011,578,"Battery Life"
EV00455,31,Male,59321,55.1,Medium,No,Renault,"Megane E-Tech",28788,363,"Range Anxiety"
EV00456,30,Male,81652,23.7,Low,No,Volkswagen,ID.Buzz,29531,95,"Charging Time"
EV00459,37,Male,133382,21.9,Low,Yes,"MG Motor","MG 4",15401,331,"Range Anxiety"
EV00460,51,Female,94308,22.3,Low,Yes,Hyundai,"Kona Electric",30783,383,"Charging Infrastructure"
EV00461,57,Female,65470,65.5,Medium,No,BMW,iX,103632,541,"Charging Infrastructure"
EV00462,48,Female,71968,22.2,Low,Yes,"MG Motor","MG 5",20591,234,"High Price"
EV00464,60,Male,38694,5,Low,Yes,Audi,"Q4 e-tron",50712,632,"None/No Concern"
EV00466,58,Male,59870,85.9,Low,Yes,Stellantis,"Fiat 500e",16268,564,"Charging Time"
EV00467,25,Male,63831,38.8,Low,Yes,Chevrolet,"Bolt EV",20240,301,"Battery Life"
EV00468,56,Female,146677,5,Low,Yes,BYD,Han,38101,616,"Charging Infrastructure"
EV00469,28,Male,102187,15.5,Low,Yes,Ford,"F-150 Lightning",43023,60,"Range Anxiety"
EV00470,49,Male,102183,5,Low,No,Hyundai,"Kona Electric",41847,416,"High Price"
EV00471,63,Male,30000,7.3,Medium,No,BMW,i4,32774,104,"Battery Life"
EV00472,54,Male,84190,123.5,High,No,Volkswagen,ID.4,45537,61,"Charging Infrastructure"
EV00473,56,Female,115953,49.7,Low,Yes,BMW,i4,47778,49,"Range Anxiety"
EV00474,49,Male,142270,5,Low,Yes,Ford,"F-150 Lightning",45592,448,"Range Anxiety"
EV00475,34,Other,84043,80.3,Low,Yes,Nissan,Ariya,25537,578,"Battery Life"
EV00476,56,Female,68204,60.6,Medium,No,Volkswagen,ID.6,42981,98,"High Price"
EV00477,38,Other,71095,15.3,Low,Yes,BMW,i3,67571,30,"Resale Value"
EV00478,60,Male,95079,57,Low,Yes,NIO,ET7,47749,303,"Resale Value"
EV00479,69,Female,98334,34.4,Low,Yes,Ford,"F-150 Lightning",46048,62,"Resale Value"
EV00480,27,Female,49648,46.5,Low,No,Kia,"Niro EV",60206,281,"High Price"
EV00481,42,Male,55125,116.4,Low,Yes,"MG Motor","MG 5",24145,218,"Battery Life"
EV00482,47,Female,151786,74,Medium,No,Hyundai,"IONIQ 6",38406,620,"Charging Time"
EV00483,55,Female,113948,51.2,Low,Yes,"Lucid Motors","Air Grand Touring",97305,605,"High Price"
EV00484,61,Female,73569,50,Low,Yes,Hyundai,"IONIQ 6",30685,268,"Charging Infrastructure"
EV00486,58,Male,117937,57.5,Low,Yes,Nissan,Ariya,29806,540,"Range Anxiety"
EV00487,65,Female,95235,81,Low,Yes,Nissan,Ariya,19708,337,"Charging Time"
EV00488,63,Other,86800,60.3,Low,Yes,Mercedes-Benz,EQA,74436,302,"High Price"
EV00489,53,Male,65619,44.9,Low,No,Renault,Zoe,16309,326,"Charging Infrastructure"
EV00490,29,Female,70595,29.5,Low,No,Audi,"e-tron GT",53432,393,"Charging Time"
EV00491,69,Female,57932,5,Low,Yes,Kia,EV9,40711,32,"Charging Infrastructure"
EV00492,62,Male,93680,51.4,Low,Yes,Tesla,Cybertruck,35896,660,"Range Anxiety"
EV00493,25,Female,57359,24.8,Low,Yes,"MG Motor","MG ZS EV",26880,286,"Charging Infrastructure"
EV00494,37,Male,54300,50.2,Low,Yes,Rivian,R1S,81303,594,"Battery Life"
EV00495,51,Female,123112,32.5,Low,No,Chevrolet,"Bolt EV",25998,22,"Charging Time"
EV00496,27,Male,71981,5,Low,Yes,Volkswagen,ID.3,28806,536,"Range Anxiety"
EV00498,62,Female,99336,48.6,Low,No,BMW,i3,44929,64,"High Price"
EV00499,69,Female,93572,41.6,Low,Yes,Renault,Zoe,15050,365,"None/No Concern"
EV00500,37,Male,78096,68.6,Low,Yes,BYD,"Atto 3",21736,102,"Battery Life"
EV00501,59,Male,81774,39.6,Low,Yes,Renault,"Kangoo E-Tech",30931,55,"None/No Concern"
EV00502,28,Female,53133,60.8,Low,No,Stellantis,"Jeep Avenger",24748,86,"High Price"
EV00503,57,Male,151628,26.5,Low,Yes,Ford,"Mustang Mach-E",51591,461,"Charging Infrastructure"
EV00505,68,Male,79039,43.9,Medium,No,Audi,e-tron,63075,53,"Range Anxiety"
EV00506,32,Male,95149,40.3,Low,Yes,Tesla,"Model Y",42213,711,"Resale Value"
EV00507,67,Male,65120,22.1,Low,Yes,BMW,iX,75055,426,"Battery Life"
EV00508,27,Female,98914,12.9,Low,No,NIO,EC6,33714,649,"Charging Time"
EV00509,34,Female,30000,36.3,Low,Yes,BMW,i4,92167,101,"High Price"
EV00510,30,Male,67762,41,Medium,No,Hyundai,"Kona Electric",53801,99,"High Price"
EV00511,51,Female,121345,18.5,Low,Yes,Ford,"F-150 Lightning",45610,95,"Battery Life"
EV00512,27,Female,42324,69.2,Low,Yes,BYD,Han,45974,63,"High Price"
EV00513,47,Male,38274,74.6,Low,Yes,"Tata Motors","Tigor EV",15223,249,"Range Anxiety"
EV00514,52,Female,200083,25.4,Low,No,"Tata Motors","Nexon EV",14795,29,"Resale Value"
EV00515,39,Other,155701,31.7,Low,No,Volkswagen,ID.6,60284,43,"High Price"
EV00516,35,Male,154904,37.8,High,No,Tesla,"Model S",59960,49,"High Price"
EV00517,28,Male,42782,41.1,Low,Yes,Tesla,"Model 3",37997,583,"Range Anxiety"
EV00519,61,Male,64511,28.4,Low,Yes,Kia,"Niro EV",26265,396,"Charging Time"
EV00520,66,Female,102245,26.1,Low,No,BMW,i4,63905,86,"Range Anxiety"
EV00521,43,Female,143397,70.2,Low,Yes,Tesla,Cybertruck,49416,804,"Battery Life"
EV00522,62,Male,56892,5,Low,Yes,Chevrolet,"Bolt EUV",34516,33,"Battery Life"
EV00523,43,Male,134325,72.1,Low,Yes,Stellantis,"Fiat 500e",25530,557,"High Price"
EV00524,27,Female,67341,59.9,Low,Yes,BYD,Dolphin,31344,258,"Range Anxiety"
EV00525,58,Female,97151,63.9,Low,Yes,"MG Motor","MG 4",11222,38,"None/No Concern"
EV00526,45,Female,143922,43.9,Medium,No,Chevrolet,"Bolt EV",24883,36,"Charging Time"
EV00527,34,Male,46346,6.4,Low,Yes,Stellantis,"Opel Mokka-e",34299,554,"Battery Life"
EV00529,65,Other,83713,24.4,Low,Yes,BYD,"Atto 3",31059,361,"Range Anxiety"
EV00530,38,Other,149408,68.4,Medium,No,Kia,EV6,32924,420,"Charging Infrastructure"
EV00531,63,Female,85079,25.5,Low,Yes,Hyundai,"IONIQ 5",29960,518,"Range Anxiety"
EV00532,56,Female,188839,61.7,Medium,No,Hyundai,"Kona Electric",37592,620,"Range Anxiety"
EV00533,41,Female,133358,11.6,Low,No,Hyundai,"Kona Electric",19983,436,"Range Anxiety"
EV00534,63,Male,61541,24.6,Medium,No,Rivian,R1S,53006,31,"Range Anxiety"
EV00535,48,Male,120437,73.6,Low,Yes,"MG Motor","MG 4",16597,68,"Charging Time"
EV00536,33,Male,181126,27.9,Medium,No,Rivian,R1S,64170,301,"Charging Time"
EV00537,39,Male,99325,35.9,Low,No,BMW,i4,62089,522,"Battery Life"
EV00538,44,Male,113129,67.8,Medium,No,Chevrolet,"Bolt EUV",31340,69,"Resale Value"
EV00539,51,Female,82460,29.2,Low,Yes,Audi,e-tron,74227,321,"None/No Concern"
