Buyer_ID,Age,Gender,Annual_Income_USD,Daily_Commute_km,Range_Anxiety_Level,Home_Charging_Possible,ev_brand,ev_model,effective_price_usd,range_km,top_concern_before_buying
EV00807,49,Female,96727,63.1,Medium,No,Kia,"Niro EV",36354,42,"Battery Life"
EV00808,65,Male,46893,61.5,Medium,No,Volkswagen,ID.6,28306,62,"Range Anxiety"
EV00809,50,Female,58259,48.3,Low,Yes,Tesla,"Model 3",23340,104,"High Price"
EV00810,65,Male,111593,25.3,Low,Yes,Tesla,"Model 3",46287,60,"Charging Time"
EV00811,35,Male,166757,45.7,Low,No,Audi,"e-tron GT",56045,353,"High Price"
EV00812,39,Female,79750,43.7,Low,Yes,BYD,Seal,28254,54,"None/No Concern"
EV00813,58,Female,103079,41.6,Low,Yes,Kia,EV9,41437,605,"Charging Time"
EV00814,26,Male,143438,35.7,Medium,No,Chevrolet,"Silverado EV",23400,99,"Resale Value"
EV00815,33,Female,101725,27,Low,Yes,BYD,Dolphin,18862,70,"Charging Infrastructure"
EV00816,39,Male,55532,55.1,Medium,No,Hyundai,"IONIQ 5",34135,473,"High Price"
EV00817,62,Female,90674,47.8,Medium,No,Tesla,"Model S",46418,830,"High Price"
EV00818,53,Female,109211,30.8,Low,No,Polestar,"Polestar 3",49327,51,"Battery Life"
EV00819,41,Male,91728,17.1,Low,Yes,Stellantis,"Opel Mokka-e",23481,84,"Charging Time"
EV00820,42,Male,107418,20.9,Low,Yes,Hyundai,"Kona Electric",39944,257,"None/No Concern"
EV00821,52,Male,121075,44.1,Low,Yes,Nissan,Ariya,34245,404,"Charging Time"
EV00822,58,Male,33144,18.4,Medium,No,Kia,EV6,35159,542,"Range Anxiety"
EV00823,39,Male,76495,50.2,Low,Yes,Ford,"Mustang Mach-E",45017,453,"Resale Value"
EV00824,46,Female,120518,5,Medium,No,Tesla,"Model Y",47633,103,"Charging Infrastructure"
EV00825,50,Female,92642,25.6,Low,Yes,BYD,Seal,16185,596,"Charging Infrastructure"
EV00826,57,Male,145403,31.5,Low,No,Rivian,R1S,73848,39,"Charging Infrastructure"
EV00827,61,Male,140587,13.4,Low,Yes,Rivian,R1T,90078,264,"Charging Infrastructure"
EV00828,25,Male,103229,116.1,Low,Yes,Nissan,Leaf,23845,51,"Range Anxiety"
EV00829,45,Female,58652,77.6,Low,Yes,Nissan,Ariya,19257,266,"Resale Value"
EV00830,31,Female,165093,63.6,Low,No,Volkswagen,ID.3,35834,91,"High Price"
EV00831,37,Female,95106,16.9,Low,No,NIO,ET7,56270,349,"Range Anxiety"
EV00832,56,Male,105071,47.4,Low,No,Stellantis,"Jeep Avenger",29973,43,"Range Anxiety"
EV00833,68,Male,79234,5,Low,Yes,Tesla,Cybertruck,70499,760,"High Price"
EV00834,55,Male,75891,35.7,Low,Yes,BMW,i4,58291,58,"Resale Value"
EV00835,65,Male,86844,66.9,Low,Yes,"Lucid Motors","Air Pure",98981,35,"Resale Value"
EV00837,49,Male,151110,56.4,Low,No,BYD,"Atto 3",28007,383,"High Price"
EV00838,61,Female,30000,56.8,Low,Yes,Hyundai,"Kona Electric",44565,629,"Charging Infrastructure"
EV00839,34,Male,30000,5,Low,Yes,Tesla,"Model X",43976,469,"None/No Concern"
EV00840,40,Male,72570,14.8,Low,No,Hyundai,"Kona Electric",45808,439,"Charging Infrastructure"
EV00841,35,Female,30000,5,Low,Yes,Nissan,Ariya,34740,50,"Charging Time"
EV00842,55,Male,41365,23.3,Low,Yes,Ford,E-Transit,43641,22,"Charging Time"
EV00843,31,Female,94660,55.1,Medium,No,Volkswagen,ID.3,25566,604,"High Price"
EV00844,67,Male,70893,49.5,Low,Yes,Nissan,Ariya,24298,506,"Charging Infrastructure"
EV00845,51,Female,101720,46.8,Low,No,BMW,i3,76988,110,"Charging Infrastructure"
EV00846,58,Male,47216,42,Low,Yes,Rivian,R1T,78720,46,"Range Anxiety"
EV00847,25,Female,79595,43.9,Low,Yes,Chevrolet,"Bolt EUV",24458,46,"Charging Infrastructure"
EV00848,47,Male,108244,26.2,Low,Yes,Volkswagen,ID.3,45733,22,"Charging Infrastructure"
EV00849,54,Male,62705,58.3,Low,Yes,Tesla,"Model Y",33270,787,"Charging Infrastructure"
EV00850,56,Male,51741,24.3,Low,Yes,Polestar,"Polestar 3",43952,35,"Resale Value"
EV00851,47,Male,128293,63.2,Low,No,Nissan,Ariya,34898,438,"Range Anxiety"
EV00852,51,Female,104990,33,Medium,No,Volkswagen,ID.6,32188,391,"High Price"
EV00853,28,Female,95621,5.3,Low,No,Renault,"Kangoo E-Tech",29273,36,"Charging Infrastructure"
EV00854,34,Male,132496,5,Low,No,BYD,Seal,22803,57,"Range Anxiety"
EV00855,54,Female,96613,20,Low,Yes,Stellantis,"Jeep Avenger",30298,540,"High Price"
EV00856,67,Male,121025,42.5,Low,No,Volkswagen,ID.Buzz,38252,119,"Range Anxiety"
EV00857,26,Male,101603,65.9,Low,Yes,Volkswagen,ID.3,42731,96,"High Price"
EV00858,40,Male,66408,32.3,Low,Yes,Kia,"Niro EV",39109,100,"Charging Infrastructure"
EV00859,68,Female,46929,36.9,Low,Yes,Audi,e-tron,57042,103,"Resale Value"
EV00860,63,Female,99359,14,Low,Yes,Volkswagen,ID.6,29526,102,"Range Anxiety"
EV00861,26,Male,107315,59.3,Low,No,Tesla,"Model Y",47659,850,"Charging Time"
EV00862,35,Female,48028,18.8,Low,Yes,Nissan,Ariya,35501,34,"Range Anxiety"
EV00863,47,Male,30000,44.9,Low,Yes,Volkswagen,ID.6,23650,72,"Battery Life"
EV00864,59,Female,78418,45.8,Low,Yes,Tesla,"Model S",48757,827,"Charging Time"
EV00865,36,Male,86831,21.9,Low,No,Tesla,Cybertruck,67051,563,"None/No Concern"
EV00867,28,Male,66646,32.4,Low,Yes,Audi,"Q4 e-tron",58979,41,"Battery Life"
EV00868,68,Male,96854,59.7,Medium,No,Volkswagen,ID.3,31454,628,"High Price"
EV00869,56,Male,121778,52.4,Medium,No,BYD,"Atto 3",18012,45,"Charging Infrastructure"
EV00870,55,Male,85475,24.3,Low,No,Tesla,"Model Y",37126,541,"Charging Infrastructure"
EV00871,64,Female,72649,61.1,Low,Yes,Hyundai,"IONIQ 6",46120,539,"None/No Concern"
EV00872,41,Female,51280,21.3,Low,Yes,BYD,Seal,29550,572,"Charging Infrastructure"
EV00873,41,Female,85913,61.2,Low,Yes,Tesla,"Model S",39621,42,"Charging Infrastructure"
EV00874,55,Male,61100,95.9,Low,Yes,Tesla,"Model S",48816,41,"High Price"
EV00875,50,Female,120602,117,Medium,Yes,Stellantis,"Fiat 500e",28133,107,"Charging Infrastructure"
EV00877,35,Male,92040,61.9,Low,Yes,Rivian,R1S,39980,109,"Resale Value"
EV00878,47,Female,110708,11.4,Low,Yes,BYD,Han,26220,120,"Range Anxiety"
EV00879,58,Male,72683,39.3,Low,Yes,Volkswagen,ID.6,34168,114,"High Price"
EV00880,63,Other,154551,51.9,Low,No,Rivian,R1S,59728,53,"Battery Life"
EV00881,49,Male,135170,38.9,Low,Yes,Volvo,"XC40 Recharge",49088,416,"Resale Value"
EV00882,55,Male,96915,18.4,Low,Yes,Volvo,"C40 Recharge",64126,103,"Range Anxiety"
EV00883,68,Female,128801,35.4,Low,Yes,Audi,e-tron,66480,512,"Charging Infrastructure"
EV00884,39,Female,84164,39.2,Medium,No,"Tata Motors","Tiago EV",2080,223,"None/No Concern"
EV00885,64,Male,110595,30.3,Low,Yes,Nissan,Leaf,28202,110,"Range Anxiety"
EV00886,32,Male,69719,71.4,Low,Yes,Hyundai,"IONIQ 5",52278,64,"High Price"
EV00887,44,Female,147129,71.8,Low,Yes,BYD,"Atto 3",36639,545,"None/No Concern"
EV00888,36,Male,42205,40.9,Low,Yes,Tesla,"Model X",72518,88,"Charging Infrastructure"
EV00889,42,Female,102769,32.4,Low,Yes,NIO,EC6,31978,81,"Battery Life"
EV00890,32,Female,104625,37.8,Low,Yes,Hyundai,"Kona Electric",45306,365,"High Price"
EV00892,64,Male,69957,21.1,Low,Yes,Stellantis,"Opel Mokka-e",15622,25,"Charging Infrastructure"
EV00893,54,Female,134362,109.7,Low,Yes,Hyundai,"IONIQ 5",20028,483,"Charging Infrastructure"
EV00894,37,Female,120423,70.3,Low,Yes,BMW,i4,48471,86,"Charging Infrastructure"
EV00895,53,Male,84609,80.3,Low,Yes,"MG Motor","MG ZS EV",23103,217,"Resale Value"
EV00896,45,Male,57898,5,Low,Yes,Volvo,EX90,58562,625,"High Price"
EV00897,65,Female,91032,40.4,Low,No,Kia,EV6,26406,76,"High Price"
EV00898,47,Female,200498,79.5,Medium,No,Rivian,R1S,57350,52,"Battery Life"
EV00899,31,Male,42833,77.7,Low,Yes,Kia,EV6,28708,538,"Range Anxiety"
EV00900,35,Male,129664,14.1,Low,Yes,Nissan,Ariya,24163,576,"High Price"
EV00901,69,Male,94936,41.2,Low,Yes,Volkswagen,ID.6,33657,408,"High Price"
EV00902,40,Male,116472,5,Low,Yes,Stellantis,"Fiat 500e",20464,520,"None/No Concern"
EV00903,56,Female,80209,9.3,Low,No,Volvo,"C40 Recharge",36092,50,"Range Anxiety"
EV00904,48,Male,62412,30.3,Low,Yes,Stellantis,"Jeep Avenger",28197,551,"Charging Infrastructure"
EV00905,41,Female,49809,34.8,Low,Yes,Nissan,Leaf,19874,302,"Range Anxiety"
EV00907,51,Female,88742,74.3,Low,Yes,BYD,Han,32302,52,"Resale Value"
EV00908,51,Male,84529,36.7,Low,Yes,Ford,E-Transit,33637,288,"Charging Time"
EV00910,55,Female,65737,19.4,Low,Yes,BYD,Seal,27415,85,"Range Anxiety"
EV00911,67,Male,62724,31.5,Low,No,Volkswagen,ID.3,43515,515,"Charging Infrastructure"
EV00912,26,Male,69825,60.4,Low,No,Volvo,EX90,63062,613,"Battery Life"
EV00913,46,Male,32282,67.2,Low,No,Hyundai,"Kona Electric",42207,42,"Charging Infrastructure"
EV00914,59,Female,85720,44.7,Low,Yes,Kia,EV9,43984,485,"Range Anxiety"
EV00915,51,Female,43864,28.4,Medium,No,Audi,"Q4 e-tron",57147,102,"Battery Life"
EV00916,42,Female,80675,85.9,Low,No,Mercedes-Benz,EQS,88843,577,"High Price"
EV00917,67,Female,118144,41.3,Low,Yes,Volkswagen,ID.3,35359,588,"None/No Concern"
EV00919,54,Male,119293,42.9,Low,No,"MG Motor","MG 5",30228,340,"Charging Infrastructure"
EV00920,55,Male,60892,55.9,Medium,No,Chevrolet,"Silverado EV",55631,35,"Battery Life"
EV00921,53,Other,73327,62.3,Medium,No,Hyundai,"IONIQ 6",33306,340,"Resale Value"
EV00922,59,Male,94651,52.3,Low,Yes,Volvo,EX90,53025,367,"Charging Infrastructure"
EV00923,34,Female,101036,58.7,Low,Yes,Mercedes-Benz,EQE,88244,547,"Charging Infrastructure"
EV00924,67,Male,44146,34,Low,Yes,BMW,i7,80190,636,"High Price"
EV00925,38,Male,94814,65.4,Low,No,BMW,iX,58232,54,"Range Anxiety"
EV00926,52,Male,103598,5,Low,No,BMW,i7,41012,285,"Charging Infrastructure"
EV00927,37,Male,94223,43.1,Low,Yes,Volkswagen,ID.Buzz,28531,438,"High Price"
EV00928,25,Male,121810,29.3,Low,No,Audi,e-tron,48418,45,"Battery Life"
EV00929,46,Female,80577,45.8,Low,No,Nissan,Ariya,38793,106,"High Price"
EV00930,29,Male,99724,82.7,Low,Yes,Volkswagen,ID.3,42042,79,"High Price"
EV00931,59,Female,130373,45.3,Medium,No,Stellantis,"Jeep Avenger",20917,269,"High Price"
EV00932,48,Female,68898,66.3,Low,Yes,Mercedes-Benz,EQS,73042,538,"Charging Infrastructure"
EV00933,39,Male,168012,89.9,Low,Yes,Kia,EV9,35564,70,"Resale Value"
EV00934,53,Male,73928,31.7,Low,Yes,Tesla,"Model X",43311,722,"High Price"
EV00935,50,Male,106227,44.4,Low,Yes,Nissan,Ariya,42224,39,"Charging Infrastructure"
EV00936,43,Male,101008,68.4,Low,Yes,Volkswagen,ID.4,36631,31,"Charging Infrastructure"
EV00937,41,Male,81165,5,Low,Yes,BYD,Seal,29524,535,"Range Anxiety"
EV00938,50,Female,113263,35.1,Low,Yes,Kia,EV9,41441,461,"Battery Life"
EV00939,40,Male,78590,79.8,Low,Yes,Volkswagen,ID.4,48000,550,"Charging Infrastructure"
EV00940,46,Female,40751,29,Low,Yes,"MG Motor","MG ZS EV",23684,114,"Resale Value"
EV00941,63,Female,100176,79.5,Medium,No,Chevrolet,"Bolt EV",34073,103,"Battery Life"
EV00943,49,Female,73881,48.2,High,No,Renault,"Megane E-Tech",24534,266,"Resale Value"
EV00944,64,Male,108094,6.2,Low,Yes,Tesla,"Model 3",39547,51,"Range Anxiety"
EV00945,48,Male,31810,27.1,Medium,No,Volvo,"XC40 Recharge",54400,598,"Charging Infrastructure"
EV00946,39,Female,59191,31.6,Low,Yes,"MG Motor","MG ZS EV",25920,45,"None/No Concern"
EV00947,39,Female,129544,42.2,Medium,No,Hyundai,"Kona Electric",26926,589,"Charging Infrastructure"
EV00948,64,Female,97645,46.6,Low,Yes,BYD,Seal,25487,110,"High Price"
EV00949,29,Female,96573,5,Low,Yes,Nissan,Leaf,20478,611,"Charging Infrastructure"
EV00950,58,Female,30056,61.5,Medium,No,Tesla,"Model Y",46102,34,"Charging Time"
EV00951,32,Female,119397,80.8,Low,Yes,Audi,"Q4 e-tron",45917,503,"Range Anxiety"
EV00952,66,Male,30000,78.6,Medium,No,Tesla,"Model X",41471,786,"High Price"
EV00954,27,Female,34544,83.5,Medium,No,Hyundai,"IONIQ 5",22439,30,"Charging Infrastructure"
EV00955,40,Male,79198,33,Low,No,Tesla,"Model X",32779,46,"Charging Infrastructure"
EV00956,41,Male,80833,47.4,Low,Yes,"Tata Motors","Tiago EV",12916,265,"Charging Time"
EV00957,36,Female,92808,37.8,Low,Yes,Chevrolet,"Bolt EV",36442,327,"High Price"
EV00958,46,Male,70041,38.7,Low,Yes,Kia,EV6,30943,608,"Charging Time"
EV00959,42,Male,129028,10.4,Low,Yes,BYD,Dolphin,27261,587,"Charging Infrastructure"
EV00960,33,Male,100941,45.9,Low,Yes,Chevrolet,"Bolt EV",32566,370,"Charging Infrastructure"
EV00961,48,Other,36229,24.3,Low,Yes,BYD,Tang,20195,253,"Battery Life"
EV00962,40,Male,56353,56.9,Low,Yes,Rivian,R1T,52059,30,"Range Anxiety"
EV00963,54,Male,144692,39.3,Low,No,Volkswagen,ID.4,39363,99,"Battery Life"
EV00964,42,Male,32508,42.1,Medium,No,Tesla,"Model S",48970,824,"High Price"
EV00965,59,Female,34451,21.3,Low,Yes,Nissan,Ariya,21871,112,"High Price"
EV00966,49,Male,103090,53.4,Low,Yes,Nissan,Ariya,34374,44,"Range Anxiety"
EV00967,48,Male,30000,24.4,Low,No,Hyundai,"Kona Electric",45711,367,"Resale Value"
EV00968,50,Female,84851,35,Medium,No,Tesla,Cybertruck,39865,700,"Resale Value"
EV00969,25,Male,91022,53.3,Medium,Yes,Tesla,"Model Y",42095,588,"Battery Life"
EV00970,51,Male,62266,15,Low,Yes,BYD,"Atto 3",23749,56,"Charging Infrastructure"
EV00971,50,Male,111539,76.1,Medium,No,Polestar,"Polestar 2",30829,80,"Battery Life"
EV00972,48,Other,30000,5,Low,Yes,Volkswagen,ID.Buzz,37970,362,"Battery Life"
EV00973,43,Male,77433,5,Low,Yes,Volvo,"C40 Recharge",54483,64,"Battery Life"
EV00974,57,Male,89831,11,Low,No,"MG Motor","MG 5",26971,305,"Battery Life"
EV00975,56,Female,90936,60.2,Low,No,Ford,E-Transit,45317,286,"Range Anxiety"
EV00976,35,Female,98359,44.7,Low,Yes,Hyundai,"IONIQ 6",14102,390,"Charging Time"
EV00977,37,Male,108831,32.8,Low,No,Volvo,"XC40 Recharge",40738,43,"Charging Infrastructure"
EV00978,47,Female,112447,7.7,Medium,Yes,Ford,E-Transit,43110,294,"Resale Value"
EV00979,41,Female,67379,10.6,Low,Yes,BYD,Han,31636,519,"Charging Infrastructure"
EV00980,60,Female,66190,9.2,Low,Yes,Tesla,"Model 3",26812,813,"Charging Infrastructure"
EV00981,61,Other,85104,20,Low,No,BYD,Han,11572,60,"Charging Time"
EV00982,38,Female,86437,23.9,Low,Yes,"Tata Motors","Tigor EV",14747,238,"High Price"
EV00983,51,Female,124570,26,Low,No,Mercedes-Benz,EQS,90824,315,"Charging Time"
EV00984,32,Male,51005,34.9,Low,Yes,Volvo,"C40 Recharge",55711,324,"Range Anxiety"
EV00985,45,Male,76537,25.7,Low,No,Tesla,"Model X",35364,38,"High Price"
EV00986,46,Female,75277,40.7,Medium,No,Polestar,"Polestar 3",35230,451,"Charging Infrastructure"
EV00987,69,Male,86822,35.7,Low,Yes,Mercedes-Benz,EQB,62448,310,"Resale Value"
EV00988,38,Female,139919,29.8,Low,Yes,Nissan,Leaf,26630,522,"Range Anxiety"
EV00989,33,Male,49491,49.3,Low,Yes,Hyundai,"IONIQ 5",36219,59,"Range Anxiety"
EV00990,55,Male,97805,43.6,Low,Yes,Hyundai,"IONIQ 6",20342,326,"Charging Infrastructure"
EV00991,59,Female,116998,36.8,Low,Yes,Chevrolet,"Silverado EV",27349,277,"Charging Time"
EV00992,29,Female,116796,68.1,Low,Yes,Polestar,"Polestar 2",43222,57,"Range Anxiety"
EV00993,62,Female,86092,36.9,Low,No,"MG Motor","MG 4",28843,36,"Resale Value"
EV00994,40,Male,61385,36.5,Medium,No,"Tata Motors","Tigor EV",11885,28,"Battery Life"
EV00995,67,Female,30000,11.4,Low,Yes,Chevrolet,"Silverado EV",29600,427,"Battery Life"
EV00996,43,Female,85464,79.8,Medium,No,BMW,i4,56584,85,"Charging Time"
EV00997,36,Male,99209,14.6,Low,Yes,BMW,iX,52290,23,"Charging Time"
EV00998,56,Male,51331,75.7,Medium,No,"MG Motor","MG 4",25311,24,"Charging Infrastructure"
EV00999,27,Female,95524,24.2,Low,Yes,Hyundai,"IONIQ 5",50528,90,"Battery Life"
EV01000,38,Male,100063,50.2,Medium,No,Rivian,R1T,91016,91,"None/No Concern"
EV01001,46,Male,90753,57.9,Low,No,Tesla,"Model 3",35300,715,"High Price"
EV01002,27,Male,62794,30.4,Low,No,Kia,EV9,44210,41,"Charging Infrastructure"
EV01003,41,Female,130037,20.6,Low,No,BYD,Tang,33308,101,"High Price"
EV01004,68,Male,30000,61.1,Low,Yes,BYD,Seal,32296,614,"Battery Life"
EV01005,62,Male,112848,25.5,Low,Yes,Volkswagen,ID.6,30337,371,"Charging Infrastructure"
EV01006,37,Male,84887,11,Low,No,Rivian,R1T,66839,39,"Resale Value"
EV01007,56,Female,51804,29.4,Low,No,Audi,"e-tron GT",86504,115,"Charging Time"
EV01008,31,Male,94124,62.6,Low,Yes,Mercedes-Benz,EQE,58250,452,"High Price"
EV01009,26,Male,42798,35.1,Low,Yes,Rivian,R1T,49954,48,"Charging Infrastructure"
EV01010,62,Male,84301,90.1,Low,Yes,Kia,"Niro EV",36841,29,"Battery Life"
EV01011,67,Female,31568,24.5,Medium,Yes,"Tata Motors","Tigor EV",16292,52,"Charging Infrastructure"
EV01012,59,Male,114515,82,Low,Yes,Ford,"Mustang Mach-E",47054,284,"Range Anxiety"
EV01013,41,Female,30000,50.8,Low,Yes,Mercedes-Benz,EQS,57793,536,"Range Anxiety"
EV01014,60,Male,49837,31.6,Medium,No,Rivian,R1S,53233,377,"Resale Value"
EV01015,46,Female,97373,67.7,Low,Yes,Ford,"Mustang Mach-E",34618,440,"Charging Infrastructure"
EV01016,58,Male,76802,53,Low,No,Volkswagen,ID.Buzz,40727,51,"Resale Value"
EV01017,28,Female,96198,25.8,Low,Yes,BMW,i3,59061,276,"None/No Concern"
EV01018,48,Male,61888,5,Medium,No,Chevrolet,"Silverado EV",36818,418,"Charging Time"
EV01019,69,Female,30000,12.2,Low,Yes,Hyundai,"IONIQ 6",41462,113,"Range Anxiety"
EV01020,61,Male,93552,58.9,Low,Yes,Tesla,"Model Y",33690,636,"Charging Time"
EV01021,68,Male,122282,23.2,Medium,No,Volkswagen,ID.4,30070,287,"Range Anxiety"
EV01022,49,Other,101268,51.2,Low,Yes,"MG Motor","MG 4",17708,85,"Resale Value"
EV01023,52,Female,99851,78.8,Low,Yes,Renault,"Megane E-Tech",14245,49,"Charging Time"
EV01024,43,Male,105722,47.9,Low,Yes,Ford,"Mustang Mach-E",58905,46,"Charging Infrastructure"
EV01026,36,Female,64989,37.3,Low,Yes,BYD,"Atto 3",3896,447,"Resale Value"
EV01027,63,Male,168218,15.2,Low,Yes,Chevrolet,"Bolt EV",19386,324,"None/No Concern"
EV01028,37,Other,87328,5,Low,Yes,Tesla,"Model X",46777,850,"Charging Infrastructure"
EV01029,31,Male,61701,38.9,Low,Yes,Rivian,R1T,76187,555,"Resale Value"
EV01030,25,Male,110227,31.6,Low,Yes,Kia,EV9,45437,82,"Charging Infrastructure"
EV01031,40,Male,103466,47.5,Low,Yes,Audi,e-tron,68581,61,"Resale Value"
EV01032,43,Other,107561,26.2,Low,Yes,Nissan,Ariya,30028,632,"High Price"
EV01033,31,Male,123547,27.7,Low,No,Chevrolet,"Bolt EUV",46939,516,"Charging Infrastructure"
EV01034,54,Female,53506,9.4,Low,Yes,Tesla,"Model S",50049,509,"High Price"
EV01035,36,Female,53951,9.1,Low,Yes,Kia,EV9,34790,404,"Resale Value"
EV01036,49,Male,103006,37.1,Low,Yes,Volkswagen,ID.4,39823,105,"High Price"
EV01037,67,Male,66642,48.3,Medium,No,Volkswagen,ID.Buzz,37441,79,"Battery Life"
EV01038,62,Male,67075,55.8,Low,Yes,Mercedes-Benz,EQA,55290,580,"High Price"
EV01039,38,Female,98364,11.3,Low,No,Tesla,"Model S",40052,666,"Range Anxiety"
EV01040,30,Male,36796,10.5,Low,Yes,Kia,"Niro EV",48118,47,"Battery Life"
EV01041,69,Male,53387,31.9,Low,Yes,Volkswagen,ID.Buzz,33919,59,"Charging Infrastructure"
EV01042,67,Female,30000,59.4,Low,No,BYD,Dolphin,24315,64,"Charging Infrastructure"
EV01043,25,Female,78339,23.3,Low,Yes,Chevrolet,"Silverado EV",5903,297,"Range Anxiety"
EV01044,45,Male,75316,38.3,Low,No,Ford,E-Transit,49521,85,"High Price"
EV01045,47,Female,84999,32.9,Low,Yes,Tesla,Cybertruck,52143,536,"None/No Concern"
EV01046,35,Male,98797,45.2,Low,No,Volkswagen,ID.6,34763,56,"Charging Time"
EV01047,43,Female,94036,58.4,Medium,No,Audi,"Q4 e-tron",55208,376,"High Price"
EV01048,67,Male,76388,89.7,Low,Yes,Rivian,R1T,51802,273,"Battery Life"
EV01049,40,Female,60093,28.1,Low,No,BMW,i4,40065,41,"Range Anxiety"
EV01050,26,Female,122193,5,Medium,No,Rivian,R1T,67213,329,"Charging Infrastructure"
EV01051,67,Male,115260,47.4,Low,Yes,Nissan,Leaf,27252,524,"High Price"
EV01052,63,Male,64202,39.5,Low,Yes,Tesla,"Model S",31677,638,"High Price"
EV01053,54,Female,128064,56,Medium,No,BYD,Seal,22706,47,"Charging Time"
EV01054,63,Female,30000,69.4,Low,Yes,Chevrolet,"Bolt EUV",36141,582,"Battery Life"
EV01055,44,Male,38909,60.6,Low,Yes,Volkswagen,ID.4,36124,67,"High Price"
EV01056,59,Female,40402,55.3,Low,No,Kia,EV9,46507,296,"Charging Time"
EV01057,34,Male,70886,80.4,Low,No,BMW,i7,39017,346,"Range Anxiety"
EV01058,50,Female,125998,24.7,Low,Yes,Hyundai,"Kona Electric",28971,326,"High Price"
EV01060,48,Male,30000,43,Medium,No,Volkswagen,ID.3,32029,369,"Range Anxiety"
EV01061,37,Male,86435,42.6,Low,Yes,BMW,i4,60096,276,"Charging Time"
EV01062,40,Female,78525,58.9,Low,Yes,Polestar,"Polestar 3",62168,523,"High Price"
EV01063,51,Male,46357,14.6,Low,Yes,Kia,EV9,35975,550,"High Price"
EV01064,61,Female,48080,8.6,Low,Yes,Chevrolet,"Bolt EUV",37808,554,"Battery Life"
EV01065,46,Female,91328,76.8,Medium,No,Hyundai,"IONIQ 5",50073,255,"Range Anxiety"
EV01066,62,Male,100453,50.1,Low,Yes,Volkswagen,ID.3,38290,355,"Range Anxiety"
EV01067,63,Male,68719,80.7,Medium,No,Hyundai,"IONIQ 6",41325,57,"Battery Life"
